timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-17T19:45:25Z,frontend,0.0,2000,0.8,0.0,0
2026-09-17T19:45:25Z,cartservice,0.0,1000,0.95,0.0,0
2026-09-17T19:45:25Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:25Z,productcatalogservice,0.0,500,0.95,0.0,0
2026-09-17T19:45:25Z,paymentservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:25Z,recommendationservice,0.0,2000,0.8,0.0,0
2026-09-17T19:45:25Z,shippingservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:25Z,currencyservice,19.0,1000,0.8,0.019,0
2026-09-17T19:45:25Z,emailservice,18.0,1000,0.8,0.018,0
2026-09-17T19:45:25Z,adservice,16.0,1000,0.8,0.016,0
2026-09-17T19:45:25Z,redis-cart,3.0,1000,0.8,0.003,0
2026-09-17T19:45:26Z,frontend,0.0,2000,0.8,0.0,0
2026-09-17T19:45:26Z,cartservice,0.0,1000,0.95,0.0,0
2026-09-17T19:45:26Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:26Z,productcatalogservice,0.0,500,0.95,0.0,0
2026-09-17T19:45:26Z,paymentservice,39.0,1000,0.8,0.039,0
2026-09-17T19:45:26Z,recommendationservice,17.0,2000,0.8,0.0085,0
2026-09-17T19:45:26Z,shippingservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:26Z,currencyservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:26Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:26Z,adservice,18.0,1000,0.8,0.018,0
2026-09-17T19:45:26Z,redis-cart,3.0,1000,0.8,0.003,0
2026-09-17T19:45:27Z,frontend,0.0,2000,0.8,0.0,0
2026-09-17T19:45:27Z,cartservice,0.0,1000,0.95,0.0,0
2026-09-17T19:45:27Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-17T19:45:27Z,productcatalogservice,0.0,500,0.95,0.0,0
