timestamp,api,threshold,admitted_rps,threshold_fresh,admitted_fresh
2026-09-19T16:49:30Z,getproduct,10000.0,0.0,1,1
2026-09-19T16:49:30Z,postcheckout,10000.0,0.0,1,1
2026-09-19T16:49:30Z,getcart,10000.0,0.0,1,1
2026-09-19T16:49:30Z,postcart,10000.0,0.0,1,1
2026-09-19T16:49:30Z,emptycart,10000.0,0.0,1,1
2026-09-19T16:49:31Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:31Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:31Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:31Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:31Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:32Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:32Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:32Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:32Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:32Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:33Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:33Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:33Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:33Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:33Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:34Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:34Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:34Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:34Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:34Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:35Z,getproduct,10000.0,0.0,1,1
2026-09-19T16:49:35Z,postcheckout,10000.0,0.0,1,1
2026-09-19T16:49:35Z,getcart,10000.0,0.0,1,1
2026-09-19T16:49:35Z,postcart,10000.0,0.0,1,1
2026-09-19T16:49:35Z,emptycart,10000.0,0.0,1,1
2026-09-19T16:49:36Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:36Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:36Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:36Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:36Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:37Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:37Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:37Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:37Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:37Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:38Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:38Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:38Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:38Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:38Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:39Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:39Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:39Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:39Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:39Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:40Z,getproduct,10000.0,0.0,1,1
2026-09-19T16:49:40Z,postcheckout,10000.0,0.0,1,1
2026-09-19T16:49:40Z,getcart,10000.0,0.0,1,1
2026-09-19T16:49:40Z,postcart,10000.0,0.0,1,1
2026-09-19T16:49:40Z,emptycart,10000.0,0.0,1,1
2026-09-19T16:49:41Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:41Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:41Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:41Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:41Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:42Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:42Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:42Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:42Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:42Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:43Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:43Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:43Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:43Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:43Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:44Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:44Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:44Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:44Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:44Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:45Z,getproduct,10000.0,0.0,1,1
2026-09-19T16:49:45Z,postcheckout,10000.0,0.0,1,1
2026-09-19T16:49:45Z,getcart,10000.0,0.0,1,1
2026-09-19T16:49:45Z,postcart,10000.0,0.0,1,1
2026-09-19T16:49:45Z,emptycart,10000.0,0.0,1,1
2026-09-19T16:49:46Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:46Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:46Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:46Z,postcart,10000.0,0.0,0,0
2026-09-19T16:49:46Z,emptycart,10000.0,0.0,0,0
2026-09-19T16:49:47Z,getproduct,10000.0,0.0,0,0
2026-09-19T16:49:47Z,postcheckout,10000.0,0.0,0,0
2026-09-19T16:49:47Z,getcart,10000.0,0.0,0,0
2026-09-19T16:49:47Z,postcart,10000.0,0.0,0,0
