timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-16T19:34:05Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-16T19:34:05Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,cartservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,emailservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,checkoutservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,adservice,1,1,0,0,0,86,1
2026-09-16T19:34:05Z,frontend,cartservice,1,1,0,0,0,435,1
2026-09-16T19:34:05Z,frontend,checkoutservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,currencyservice,10,10,0,0,0,46,10
2026-09-16T19:34:05Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,productcatalogservice,1,1,0,0,0,21,1
2026-09-16T19:34:05Z,frontend,recommendationservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,frontend,shippingservice,0,0,0,0,0,0,0
2026-09-16T19:34:05Z,paymentservice,adservice,0,0,0,0,0,0,0
